No,AD_CLIENT_ID,DEPT_CODE,APPLIED_CHARGES_CLASS,PURPOSE_OF_USE_MR,CONTRACT_ORG_CODE,CONTRACT_ORG_KBN,CONTRACT_TYPE,D_ID_RENTAL_KBN,RENTAL_TERM_KBN,YEAR,MONTH,DAY,PREVIOUS_MONTH_ADJ,COUNT,SALES_AMT,RENTAL_TIME
10987,1000002,3FFG1,P1,1,3F000,3,8,7,1,2021,10,5,0,1,7236,8
10988,1000002,3FFH1,C2,4,3FFH1,4,3,3,1,2021,10,5,0,1,15000,41
10989,1000002,3FFH1,P1,1,3F000,2,6,7,1,2021,10,5,0,2,18418,39
10990,1000002,3FFH1,P1,1,3F000,3,7,7,1,2021,10,5,0,1,7735,3
10991,1000002,3FFH1,P1,3,3FFH1,4,2,7,1,2021,10,5,0,1,7020,5
10992,1000002,3FFH1,P2,1,3F000,3,8,7,1,2021,10,5,0,1,9686,7
10993,1000002,3FFH1,P5,3,3FFH1,4,3,7,1,2021,10,5,0,1,5846,6
10994,1000002,3FFH1,PH2,3,DBB00,5,1,7,Z,2021,10,5,0,1,5640,6
10995,1000002,3FFH1,PT0,5,3FFZ1,5,3,4,Z,2021,10,5,9,0,-4600,0
10996,1000002,3FFH1,RV1,1,3F000,2,6,7,1,2021,10,5,0,2,27950,60
10997,1000002,3FFJ1,P0,3,3TA00,1,2,7,1,2021,10,5,0,1,6300,11
10998,1000002,3FFJ1,P0,5,3FFZ1,5,3,4,1,2021,10,5,0,1,43000,235
10999,1000002,3FFJ1,P1,1,3F000,2,6,7,1,2021,10,5,0,1,10500,29
11000,1000002,3FFJ1,P7,1,3F000,3,7,7,Z,2021,10,5,0,1,7225,10
11001,1000002,3FFJ1,PH2,3,3TA00,1,2,7,Z,2021,10,5,0,1,5000,24
11002,1000002,3FFJ1,W4,4,3FFT1,5,3,3,1,2021,10,5,0,1,9000,10
11003,1000002,3FFK1,P0,1,3F000,2,6,7,1,2021,10,5,0,1,19300,58
11004,1000002,3FFK1,P0,1,3F000,3,8,7,1,2021,10,5,0,1,5300,5
11005,1000002,3FFK1,P0,3,3TA00,1,1,7,1,2021,10,5,0,1,3600,12
11006,1000002,3FFK1,P1,1,3F000,2,4,7,1,2021,10,5,0,1,4800,9
11007,1000002,3FFK1,P1,1,3F000,3,7,7,1,2021,10,5,0,1,5225,6
11008,1000002,3FFK1,P1,3,3TC00,1,1,7,1,2021,10,5,0,1,3826,12
11009,1000002,3FFK1,P2,1,3F000,3,7,7,1,2021,10,5,0,1,9030,10
11010,1000002,3FFK1,P2,3,3TA00,1,2,7,1,2021,10,5,0,1,4500,5
11011,1000002,3FFK1,P6,1,3F000,3,7,7,1,2021,10,5,0,1,12800,24
11012,1000002,3FFK1,P7,1,3F000,2,6,7,Z,2021,10,5,0,1,5050,12
11013,1000002,3FFK1,T1,3,3FFK1,4,2,7,1,2021,10,5,0,1,7200,12
11014,1000002,3FFK1,W4,1,3F000,2,6,7,1,2021,10,5,0,1,20900,31
11015,1000002,3FFN1,P0,1,3F000,2,4,7,1,2021,10,5,0,1,9400,36
11016,1000002,3FFN1,P0,1,3F000,2,6,7,1,2021,10,5,0,2,8350,20
11017,1000002,3FFN1,P0,1,3F000,3,7,7,1,2021,10,5,0,1,5035,5
11018,1000002,3FFN1,P0,3,3TC00,1,1,7,1,2021,10,5,0,1,5810,24
11019,1000002,3FFN1,P1,1,3F000,2,6,7,1,2021,10,5,0,1,10800,38
11020,1000002,3FFN1,P1,3,3FFH1,5,3,7,1,2021,10,5,0,4,17990,78
11021,1000002,3FFN1,P2,1,3FFH1,5,3,7,1,2021,10,5,0,1,20000,0
11022,1000002,3FFN1,P2,3,3F000,3,7,7,1,2021,10,5,0,1,7715,3
11023,1000002,3FFN1,P7,1,3F000,2,6,7,Z,2021,10,5,0,4,35894,117
11024,1000002,3FFN1,P7,1,3F000,3,8,7,Z,2021,10,5,0,1,24050,56
11025,1000002,3FFN1,PH2,1,3F000,2,4,7,Z,2021,10,5,0,1,20200,74
11026,1000002,3FFN1,PH2,1,3F000,2,6,7,Z,2021,10,5,0,1,9500,8
11027,1000002,3FFN1,W4,1,3F000,2,6,7,1,2021,10,5,0,2,17900,22
11028,1000002,3FFS1,P1,3,DBB00,5,1,7,1,2021,10,5,0,1,8796,7
11029,1000002,3FFS1,P7,1,3F000,2,6,7,Z,2021,10,5,0,1,4750,9
11030,1000002,3FFT1,P0,1,3S000,2,5,1,1,2021,10,5,0,1,12400,31
11031,1000002,3FFT1,P0,3,3TA00,1,1,2,1,2021,10,5,9,-1,-3800,-1
11032,1000002,3FFT1,P0,3,DBB00,5,1,7,1,2021,10,5,0,1,4878,4
11033,1000002,3FFT1,P2,1,3F000,2,6,7,1,2021,10,5,0,2,16400,81
11034,1000002,3FFT1,P2,3,3TC00,1,1,7,1,2021,10,5,0,1,9000,28
11035,1000002,3FFT1,P7,1,3F000,2,6,7,Z,2021,10,5,0,3,31800,100
11036,1000002,3FFT1,PH2,3,3F000,2,6,7,Z,2021,10,5,0,1,6003,8
11037,1000002,3FFT1,PH2,3,3TC00,1,1,7,Z,2021,10,5,0,1,83000,720
11038,1000002,3FFT1,W4,1,3TA00,1,2,7,1,2021,10,5,0,1,19600,44
11039,1000002,3FFW1,C0,3,3TA00,1,1,7,1,2021,10,5,0,1,3600,10
11040,1000002,3FFW1,P1,1,3F000,2,6,7,1,2021,10,5,0,2,20500,55
11041,1000002,3FFW1,P2,5,3FFZ1,5,3,4,1,2021,10,5,9,0,0,0
11042,1000002,3FFW1,P3,1,3F000,3,7,7,1,2021,10,5,0,1,9107,6
11043,1000002,3FFW1,P7,1,3F000,2,6,7,Z,2021,10,5,0,2,29000,113
11044,1000002,3FHA1,C2,1,3F000,3,7,7,1,2021,10,5,0,1,13750,6
11045,1000002,3FHA1,P0,1,3F000,3,8,7,1,2021,10,5,0,1,7505,7
11046,1000002,3FHA1,P0,3,3F000,2,6,7,1,2021,10,5,0,1,5050,10
11047,1000002,3FHA1,P1,1,3F000,3,7,7,1,2021,10,5,0,1,7225,10
11048,1000002,3FHA1,P1,3,3TA00,1,1,7,1,2021,10,5,0,1,5788,9
11049,1000002,3FHA1,P2,1,3F000,3,8,7,1,2021,10,5,0,1,14000,35
11050,1000002,3FHA1,P7,1,3F000,2,6,7,Z,2021,10,5,0,2,14334,18
11051,1000002,3FHA1,PH2,1,3F000,2,6,7,Z,2021,10,5,0,1,9615,11
11052,1000002,3FHA1,RV1,1,3F000,2,6,7,1,2021,10,5,0,1,21300,48
11053,1000002,3FHA1,W1,3,3TA00,1,2,7,Z,2021,10,5,0,1,32400,56
11054,1000002,3FHE1,C1,3,3TA00,1,1,2,1,2021,10,5,0,1,33600,168
11055,1000002,3FHE1,P0,1,3F000,2,6,7,1,2021,10,5,0,1,6900,24
11056,1000002,3FHE1,P1,1,3F000,3,7,7,1,2021,10,5,0,1,7225,6
11057,1000002,3FHE1,P2,1,3S000,2,5,1,1,2021,10,5,0,1,5700,23
11058,1000002,3FHE1,P2,3,3TA00,1,1,2,1,2021,10,5,0,2,11400,66
11059,1000002,3FHE1,P2,3,3TA00,1,1,7,1,2021,10,5,0,2,10104,17
11060,1000002,3FHE1,P2,5,3FBE1,5,3,4,1,2021,10,5,0,1,59091,282
11061,1000002,3FHE1,PH2,3,3TC00,1,2,7,Z,2021,10,5,0,1,7048,23
11062,1000002,3FHE1,W4,1,3F000,2,6,7,1,2021,10,5,0,1,8800,5
11063,1000002,3FHK1,C2,1,3F000,3,7,7,1,2021,10,5,0,1,65150,120
11064,1000002,3FHK1,P1,1,3F000,2,6,7,1,2021,10,5,0,1,13100,30
11065,1000002,3FHK1,P1,1,3F000,3,7,7,1,2021,10,5,0,1,7035,5
11066,1000002,3FHK1,P1,1,3FHK1,4,2,7,1,2021,10,5,0,1,4700,24
11067,1000002,3FJD1,C2,3,3FJD1,4,3,7,2,2021,10,5,0,1,153000,410
11068,1000002,3FJD1,C2,3,3TA00,1,1,7,1,2021,10,5,0,1,48000,192
11069,1000002,3FJD1,P0,1,3F000,2,6,7,1,2021,10,5,0,1,17000,30
11070,1000002,3FJD1,P1,1,3F000,3,7,7,1,2021,10,5,0,1,6225,9
11071,1000002,3FJD1,P2,3,3TA00,1,1,7,1,2021,10,5,0,1,3970,7
11072,1000002,3FJD1,P7,1,3F000,2,6,7,Z,2021,10,5,0,1,5050,8
11073,1000002,3FJD1,PT0,3,3TA00,1,1,7,Z,2021,10,5,0,1,4200,7
11074,1000002,3FJD1,RV1,1,3F000,2,6,7,1,2021,10,5,0,1,24200,32
11075,1000002,3FJD1,T5,3,3TA00,1,1,7,1,2021,10,5,0,1,10900,4
11076,1000002,3FJD1,V1,5,3FBE1,5,3,4,2,2021,10,5,0,1,108000,507
11077,1000002,3FJD1,V1,5,3FBE1,5,3,4,3,2021,10,5,0,-1,-108000,-507
11078,1000002,3FJD1,W1,1,3F000,2,6,7,Z,2021,10,5,0,1,19920,35
11079,1000002,3FJD1,W4,5,3FBE1,5,3,4,1,2021,10,5,0,0,0,0
11080,1000002,3FJD1,W4,5,3FBE1,5,3,4,2,2021,10,5,9,1,222000,744
11081,1000002,3FJD1,W4,5,3FBE1,5,3,4,3,2021,10,5,9,-1,-222000,-744
11082,1000002,3FJE1,P7,1,3F000,2,6,7,Z,2021,10,5,0,2,9100,20
11083,1000002,3FJE1,P7,1,3F000,3,7,7,Z,2021,10,5,0,1,7035,3
11084,1000002,3FJF1,C1,3,DBB00,5,1,7,1,2021,10,5,0,1,5600,11
11085,1000002,3FJF1,P0,1,3F000,3,7,7,1,2021,10,5,0,1,5225,11
11086,1000002,3FJF1,P0,1,3F000,3,8,7,1,2021,10,5,0,1,7225,9
11087,1000002,3FJF1,P1,3,DBB00,5,1,7,1,2021,10,5,0,1,3400,9
11088,1000002,3FJF1,P2,1,3F000,2,6,7,1,2021,10,5,0,1,7690,11
11089,1000002,3FJF1,P7,1,3F000,2,6,7,Z,2021,10,5,0,2,18500,58
11090,1000002,3FJF1,PH2,1,3F000,2,6,7,Z,2021,10,5,0,1,5250,7
11091,1000002,3FJF1,PH2,1,3F000,3,7,7,Z,2021,10,5,0,1,19770,36
11092,1000002,3FJF1,PH2,3,3TA00,1,1,7,Z,2021,10,5,0,1,7071,10
11093,1000002,3FJH1,P2,5,3FBE1,5,3,4,1,2021,10,5,0,1,4600,23
11094,1000002,3FJN1,P0,1,3F000,2,4,7,1,2021,10,5,0,1,9400,33
11095,1000002,3FJN1,P0,1,3F000,2,6,7,1,2021,10,5,0,1,5050,8
11096,1000002,3FJN1,P0,3,3TA00,1,1,7,1,2021,10,5,0,1,5516,5
11097,1000002,3FJN1,P1,3,3TA00,1,1,7,1,2021,10,5,0,4,19498,33
11098,1000002,3FJN1,P2,1,3F000,3,7,7,1,2021,10,5,0,1,7985,10
11099,1000002,3FJN1,P7,1,3F000,2,6,7,Z,2021,10,5,0,3,22500,70
11100,1000002,3FJN1,PH2,1,3F000,2,6,7,Z,2021,10,5,0,1,22600,52
11101,1000002,3FJN1,W4,1,3F000,2,6,7,1,2021,10,5,0,1,8300,8
11102,1000002,3FJN1,WH4,1,3TA00,1,2,1,Z,2021,10,5,0,1,22746,25
11103,1000002,3FKA1,P0,3,3TA00,1,1,7,1,2021,10,5,0,2,8944,12
11104,1000002,3FKA1,P0,3,3TA00,1,2,7,1,2021,10,5,0,1,4644,7
11105,1000002,3FKA1,P1,1,3F000,2,6,7,1,2021,10,5,0,1,5756,3
11106,1000002,3FKA1,P1,1,3F000,3,7,7,1,2021,10,5,0,2,13070,11
11107,1000002,3FKA1,P1,3,3TC00,1,1,7,1,2021,10,5,0,1,12038,30
11108,1000002,3FKA1,P1,3,DBB00,5,1,7,1,2021,10,5,0,1,3820,3
11109,1000002,3FKA1,P2,1,3F000,2,6,7,1,2021,10,5,0,1,6718,6
11110,1000002,3FKA1,P7,1,3F000,2,6,7,Z,2021,10,5,0,1,9500,52
11111,1000002,3FKA1,P7,3,3F000,2,6,7,Z,2021,10,5,0,1,8364,4
11112,1000002,3FKA1,PH2,3,3TA00,1,2,7,Z,2021,10,5,0,1,15808,47
11113,1000002,3FKC1,C2,2,3TA00,1,1,7,1,2021,10,5,0,1,6800,8
11114,1000002,3FKC1,P0,1,3F000,2,6,7,1,2021,10,5,0,1,16244,30
11115,1000002,3FKC1,P0,3,3TC00,1,2,7,1,2021,10,5,0,2,8876,13
11116,1000002,3FKC1,P1,1,3F000,2,6,7,1,2021,10,5,0,1,13250,46
11117,1000002,3FKC1,P1,1,3F000,3,7,7,1,2021,10,5,0,1,13554,27
11118,1000002,3FKC1,P1,3,3F000,2,6,7,1,2021,10,5,0,2,22610,73
11119,1000002,3FKC1,P1,3,3TA00,1,1,7,1,2021,10,5,0,1,3400,8
11120,1000002,3FKC1,P1,3,3TC00,1,1,7,1,2021,10,5,0,1,4274,9
11121,1000002,3FKC1,P2,1,3F000,3,8,7,1,2021,10,5,0,1,17300,31
11122,1000002,3FKC1,P2,3,3TA00,1,1,7,1,2021,10,5,0,1,45500,312
11123,1000002,3FKC1,P2,4,3FKC1,4,3,3,1,2021,10,5,0,-1,-68182,-329
11124,1000002,3FKC1,P2,4,3FKC1,4,3,4,1,2021,10,5,0,1,68182,329
11125,1000002,3FKC1,P7,1,3F000,2,6,7,Z,2021,10,5,0,1,6500,47
11126,1000002,3FKC1,P7,3,3F000,2,6,7,Z,2021,10,5,0,2,13282,26
11127,1000002,3FKC1,PH2,1,3F000,2,6,7,Z,2021,10,5,0,1,6550,23
11128,1000002,3FKC1,PH2,3,DBB00,5,1,7,Z,2021,10,5,0,1,5672,10
11129,1000002,3FKC1,W1,3,3F000,3,8,7,Z,2021,10,5,0,1,14800,8
11130,1000002,3FKC1,W4,1,3F000,2,6,7,1,2021,10,5,0,1,12440,7
11131,1000002,3FKC3,C1,3,3TA00,1,1,2,1,2021,10,5,0,1,5100,9
11132,1000002,3FKC3,C2,2,3FKC3,4,3,7,1,2021,10,5,0,2,18000,40
11133,1000002,3FKC3,E5,3,3TC00,1,2,7,Z,2021,10,5,0,1,12400,22
11134,1000002,3FKC3,P1,3,3FKC3,4,3,7,1,2021,10,5,0,2,6400,16
11135,1000002,3FKC3,P2,3,3FKC3,4,3,7,1,2021,10,5,0,4,11920,32
11136,1000002,3FKC3,P2,3,3TA00,1,1,2,1,2021,10,5,0,1,34200,200
11137,1000002,3FKC3,P2,5,3FKC3,4,3,4,1,2021,10,5,0,1,13500,119
11138,1000002,3FKC3,PH2,3,3F000,2,6,7,Z,2021,10,5,0,1,22600,79
11139,1000002,3FKD3,P1,1,3F000,2,4,7,1,2021,10,5,0,3,56414,113
11140,1000002,3FKD3,P1,1,3F000,2,6,7,1,2021,10,5,0,2,25072,62
11141,1000002,3FKD3,P1,1,3F000,3,7,7,1,2021,10,5,0,1,13706,25
11142,1000002,3FKD3,P1,3,3F000,2,4,7,1,2021,10,5,0,1,4300,6
11143,1000002,3FKD3,P1,3,3TA00,1,1,1,1,2021,10,5,0,1,4484,2
11144,1000002,3FKD3,P2,1,3F000,2,6,7,1,2021,10,5,0,1,17810,53
11145,1000002,3FKD3,P7,1,3F000,2,6,7,Z,2021,10,5,0,2,20481,76
11146,1000002,3FKJ3,P1,3,3TA00,1,1,7,1,2021,10,5,0,1,9564,5
11147,1000002,3FKJ3,P1,3,DBB00,5,1,7,1,2021,10,5,0,1,4800,8
11148,1000002,3FKJ3,P2,3,3TA00,1,2,7,1,2021,10,5,0,1,6220,4
11149,1000002,3FKJ3,P2,3,DBB00,5,1,7,1,2021,10,5,0,1,5588,7
11150,1000002,3FKJ3,W4,3,3F000,2,6,7,1,2021,10,5,0,1,28639,32
11151,1000002,3FKK3,P0,1,3F000,3,8,7,1,2021,10,5,0,1,16350,32
11152,1000002,3FKK3,P1,1,3F000,2,6,7,1,2021,10,5,0,1,3546,4
11153,1000002,3FKK3,P2,3,DBB00,5,1,7,1,2021,10,5,0,1,6658,24
11154,1000002,3FKK3,PH2,1,3F000,3,8,7,Z,2021,10,5,0,1,25190,51
11155,1000002,3FKK3,PH2,1,3TA00,1,2,7,Z,2021,10,5,0,1,6200,7
11156,1000002,3FLA3,C0,5,3FLA3,4,3,4,1,2021,10,5,0,1,20400,91
11157,1000002,3FLA3,P7,5,3FLA3,4,3,4,Z,2021,10,5,0,1,24000,116
11158,1000002,3FLC3,P2,3,3FLC3,4,3,7,1,2021,10,5,0,1,5106,2
11159,1000002,3FLJ3,C0,1,3F000,3,8,7,1,2021,10,5,0,1,6900,7
11160,1000002,3FLJ3,P1,3,3TA00,1,1,1,1,2021,10,5,0,1,4526,8
11161,1000002,3FLJ3,P2,1,3F000,2,4,7,1,2021,10,5,0,1,5664,33
11162,1000002,3FLJ3,P2,1,3F000,3,8,7,1,2021,10,5,0,1,25500,52
11163,1000002,3FLJ3,P2,3,3F000,3,8,7,1,2021,10,5,0,1,11338,8
11164,1000002,3FLJ3,P2,3,3TA00,1,1,7,1,2021,10,5,0,1,4214,7
11165,1000002,3FLJ3,P2,3,DBC00,5,1,7,1,2021,10,5,0,1,8174,30
11166,1000002,3FLJ3,P7,1,3F000,2,6,7,Z,2021,10,5,0,5,29400,59
11167,1000002,3FLJ3,P7,3,3F000,2,6,7,Z,2021,10,5,0,1,4912,8
11168,1000002,3FLJ3,PH2,1,3F000,2,6,7,Z,2021,10,5,0,1,30554,72
11169,1000002,3FLK3,P1,1,3F000,2,6,7,1,2021,10,5,0,1,7550,27
11170,1000002,3FLK3,P1,1,3F000,3,7,7,1,2021,10,5,0,1,8650,24
11171,1000002,3FLK3,P1,1,3F000,3,8,7,1,2021,10,5,0,2,14300,12
11172,1000002,3FLK3,P2,1,3F000,2,4,7,1,2021,10,5,0,1,5300,8
11173,1000002,3FLK3,P2,1,3F000,2,6,7,1,2021,10,5,0,4,32100,124
11174,1000002,3FLK3,P6,1,3F000,2,6,7,1,2021,10,5,0,1,14601,22
11175,1000002,3FLK3,P7,1,3F000,2,6,7,Z,2021,10,5,0,3,25700,110
11176,1000002,3FLK3,W5,1,3TA00,1,1,1,1,2021,10,5,0,1,11812,6
11177,1000002,3FLA3,P2,3,3FLA3,4,3,7,1,2021,10,6,0,1,6700,8
11178,1000002,3FLA3,P6,5,3FLA3,4,3,4,1,2021,10,6,0,1,24352,142
11179,1000002,3FLA3,T5,3,3F000,3,7,7,1,2021,10,6,0,1,42810,47
11180,1000002,3FLA3,T5,7,3F000,3,7,7,1,2021,10,6,0,1,19380,9
11181,1000002,3FLC3,C2,3,3FLC3,4,3,7,1,2021,10,6,0,1,8200,6
11182,1000002,3FLE3,P0,5,3FLA3,5,3,4,1,2021,10,6,0,1,19091,91
11183,1000002,3FLJ3,P1,3,3TC00,1,1,7,1,2021,10,6,0,1,4988,10
11184,1000002,3FLJ3,P1,3,DBB00,5,1,7,1,2021,10,6,0,1,6800,27
11185,1000002,3FLJ3,P2,3,3TA00,1,1,7,1,2021,10,6,0,3,38254,74
11186,1000002,3FLJ3,P7,1,3F000,2,6,7,Z,2021,10,6,0,4,29680,110
11187,1000002,3FLJ3,P7,3,3F000,2,6,7,Z,2021,10,6,0,1,3950,6
11188,1000002,3FLJ3,PH2,1,3F000,2,6,7,Z,2021,10,6,0,1,10700,47
11189,1000002,3FLJ3,RV1,1,3F000,3,8,7,1,2021,10,6,0,1,32000,45
11190,1000002,3FLJ3,W4,1,3F000,2,6,7,1,2021,10,6,0,1,32572,49
11191,1000002,3FLK3,P1,1,3F000,2,6,7,1,2021,10,6,0,2,18050,58
11192,1000002,3FLK3,P1,1,3F000,3,7,7,1,2021,10,6,0,1,8650,24
11193,1000002,3FLK3,P2,1,3F000,2,6,7,1,2021,10,6,0,1,5850,23
11194,1000002,3FLK3,P7,1,3F000,2,6,7,Z,2021,10,6,0,9,70664,368
11195,1000002,3FLK3,P7,1,3F000,3,8,7,Z,2021,10,6,0,1,8344,8
11196,1000002,3FLK3,P7,3,3TC00,1,1,7,Z,2021,10,6,0,1,4734,4
11197,1000002,3FLK3,P7,3,DBB00,5,1,7,Z,2021,10,6,0,1,5888,7
11198,1000002,3FLL3,P0,1,3F000,3,8,7,1,2021,10,6,0,1,7068,9
11199,1000002,3FLL3,P1,1,3F000,2,6,7,1,2021,10,6,0,3,29200,102
11200,1000002,3FLL3,P2,1,3F000,2,6,7,1,2021,10,6,0,2,26419,86
11201,1000002,3FLL3,P2,3,3TC00,1,1,7,1,2021,10,6,0,1,17852,52
11202,1000002,3FLL3,P7,1,3F000,2,6,7,Z,2021,10,6,0,3,28500,106
11203,1000002,3FLL3,P7,3,3F000,2,6,7,Z,2021,10,6,0,1,10774,28
11204,1000002,3FLL3,RV1,1,3F000,2,6,7,1,2021,10,6,0,1,9700,24
11205,1000002,3FLM3,P0,1,3F000,2,6,7,1,2021,10,6,0,1,16900,54
11206,1000002,3FLM3,P0,3,3F000,3,8,7,1,2021,10,6,0,1,7892,7
11207,1000002,3FLM3,P0,3,3TA00,1,1,7,1,2021,10,6,0,1,4720,4
11208,1000002,3FLM3,P0,3,DBB00,5,1,7,1,2021,10,6,0,1,4500,2
11209,1000002,3FLM3,P1,1,3F000,2,6,7,1,2021,10,6,0,1,4650,4
11210,1000002,3FLM3,P1,3,DBB00,5,1,1,1,2021,10,6,0,1,11322,32
11211,1000002,3FLM3,P1,3,DBC00,5,1,7,1,2021,10,6,0,1,4552,6
11212,1000002,3FLM3,P2,3,3F000,3,8,7,1,2021,10,6,0,1,25285,50
11213,1000002,3FLM3,P2,3,3TA00,1,1,7,1,2021,10,6,0,1,3800,7
11214,1000002,3FLM3,P7,1,3F000,2,6,7,Z,2021,10,6,0,1,4466,22
11215,1000002,3FLM3,P7,3,3F000,3,8,7,Z,2021,10,6,0,2,13100,6
11216,1000002,3FLM3,PH2,1,3F000,2,6,7,Z,2021,10,6,0,1,4950,9
11217,1000002,3FLM3,PH2,3,3F000,3,8,7,Z,2021,10,6,0,1,10049,5
11218,1000002,3FLM3,PH2,3,3TA00,1,2,7,Z,2021,10,6,0,1,7800,47
11219,1000002,3FLM3,T0,1,3F000,3,8,7,1,2021,10,6,0,1,6400,2
11220,1000002,3FLM3,W4,1,3F000,2,6,7,1,2021,10,6,0,1,16600,33
11221,1000002,3FLM3,W5,1,3F000,3,7,7,1,2021,10,6,0,1,43160,62
11222,1000002,3FLR3,C1,3,3TA00,1,1,2,1,2021,10,6,0,1,4800,10
11223,1000002,3FLR3,P1,1,3F000,2,6,7,1,2021,10,6,0,2,21350,118
11224,1000002,3FLR3,P1,3,3TC00,1,1,7,1,2021,10,6,0,1,15870,8
11225,1000002,3FLR3,P2,1,3F000,2,6,7,1,2021,10,6,0,1,29000,121
11226,1000002,3FLR3,P2,3,3F000,3,8,7,1,2021,10,6,0,1,8078,3
11227,1000002,3FLR3,P2,5,3FLR3,4,3,4,1,2021,10,6,0,2,35800,224
11228,1000002,3FLR3,P7,1,3F000,2,6,7,Z,2021,10,6,0,5,49650,225
11229,1000002,3FLR3,P7,3,3TA00,1,1,7,Z,2021,10,6,0,1,3900,8
11230,1000002,3FLR3,V1,3,3TA00,1,1,7,1,2021,10,6,0,2,7600,18
11231,1000002,3FLS3,P1,1,3F000,2,6,7,1,2021,10,6,0,2,12850,53
11232,1000002,3FLS3,P2,3,3TA00,1,1,7,1,2021,10,6,0,1,7000,6
11233,1000002,3FLS3,P7,1,3F000,2,6,7,Z,2021,10,6,0,2,24100,125
11234,1000002,3FLT3,P1,3,3F000,2,6,7,1,2021,10,6,0,1,19700,48
11235,1000002,3FLT3,P2,3,3F000,2,6,7,1,2021,10,6,0,1,6616,5
11236,1000002,3FLU3,P1,5,3FLU3,4,3,4,1,2021,10,6,0,1,12364,52
11237,1000002,3FLU3,P2,5,3FLU3,4,3,4,1,2021,10,6,0,1,8400,52
11238,1000002,3FLV3,P0,1,3F000,3,8,7,1,2021,10,6,0,1,8650,21
11239,1000002,3FLV3,P2,1,3F000,3,7,7,1,2021,10,6,0,1,12415,3
11240,1000002,3FLY3,P1,1,3F000,2,6,7,1,2021,10,6,0,1,4700,22
11241,1000002,3FMA1,P1,1,3F000,2,4,7,1,2021,10,6,0,1,4800,8
11242,1000002,3FMA1,P1,1,3F000,2,6,7,1,2021,10,6,0,1,8900,34
11243,1000002,3FMA1,P1,1,3F000,3,7,7,1,2021,10,6,0,1,7225,8
11244,1000002,3FMA1,PH2,1,3TA00,1,2,7,Z,2021,10,6,0,1,5200,22
11245,1000002,3FMA1,PT0,3,3TA00,1,1,7,Z,2021,10,6,0,1,4300,11
11246,1000002,3FMA1,W1,1,3F000,2,6,7,Z,2021,10,6,0,1,7100,10
11247,1000002,3FMB1,C2,2,3F000,3,7,7,1,2021,10,6,0,1,13750,9
11248,1000002,3FMB1,P0,1,3F000,3,7,7,1,2021,10,6,0,2,17583,33
11249,1000002,3FMB1,P0,3,3TA00,1,1,7,1,2021,10,6,0,1,4204,7
11250,1000002,3FMB1,P1,1,3F000,2,4,7,1,2021,10,6,0,1,5700,19
11251,1000002,3FMB1,P1,3,DBB00,5,1,7,1,2021,10,6,0,1,4534,4
11252,1000002,3FMB1,PT0,3,3TC00,1,2,7,Z,2021,10,6,0,1,18318,50
11253,1000002,3FMC1,C0,3,3TA00,1,2,7,1,2021,10,6,0,1,4000,5
11254,1000002,3FMC1,C0,5,3FBE1,5,3,4,2,2021,10,6,0,1,102000,560
11255,1000002,3FMC1,P8,4,3FMC1,4,3,3,2,2021,10,6,0,1,117000,386
11256,1000002,3FMC1,PH2,1,3F000,2,6,7,Z,2021,10,6,0,1,10700,35
11257,1000002,3FMC1,PT0,5,3FFZ1,5,3,4,Z,2021,10,6,0,1,36800,178
11258,1000002,3FMG1,P0,1,3F000,2,6,7,1,2021,10,6,0,1,5050,9
11259,1000002,3FMG1,P0,1,3F000,3,8,7,1,2021,10,6,0,1,16350,47
11260,1000002,3FMG1,P1,1,3F000,2,4,7,1,2021,10,6,0,1,10900,42
11261,1000002,3FMG1,P2,1,3F000,3,8,7,1,2021,10,6,0,1,7835,2
11262,1000002,3FMG1,P2,3,3F000,3,8,7,1,2021,10,6,0,1,5700,5
11263,1000002,3FMG1,P7,1,3F000,2,6,7,Z,2021,10,6,0,4,14900,25
11264,1000002,3FMG1,PH2,1,3F000,2,6,7,Z,2021,10,6,0,1,5750,7
11265,1000002,3FMG1,PH2,1,3F000,3,8,7,Z,2021,10,6,0,1,9500,9
11266,1000002,3FMG1,RV1,3,3F000,2,6,7,1,2021,10,6,0,1,15900,37
11267,1000002,3FMH1,C0,3,3TA00,1,1,2,1,2021,10,6,0,1,3600,8
11268,1000002,3FMH1,C0,3,3X000,5,1,7,1,2021,10,6,0,1,13600,96
11269,1000002,3FMH1,C2,3,3F000,3,8,7,1,2021,10,6,0,1,13440,4
11270,1000002,3FMH1,C2,5,3FFZ1,5,3,4,2,2021,10,6,0,1,165000,502
11271,1000002,3FMH1,P1,3,3K2B1,5,3,7,1,2021,10,6,0,1,15962,48
11272,1000002,3FMH1,P1,3,DBB00,5,1,7,1,2021,10,6,0,2,6800,16
11273,1000002,3FMH1,P2,1,3FMH1,4,3,7,1,2021,10,6,0,1,21000,168
11274,1000002,3FMH1,P2,3,3F000,3,8,7,1,2021,10,6,0,1,8000,5
11275,1000002,3FMH1,P2,3,3FMH1,4,3,7,1,2021,10,6,0,4,66000,505
11276,1000002,3FMH1,P2,5,3FBE1,5,3,4,1,2021,10,6,0,1,69000,338
11277,1000002,3FMH1,P3,3,3FMH1,4,3,7,1,2021,10,6,0,1,10000,43
11278,1000002,3FMH1,P5,1,3F000,3,8,7,1,2021,10,6,0,1,9650,9
11279,1000002,3FMH1,PT5,3,3X000,5,1,7,Z,2021,10,6,0,1,9860,33
